STATE,zipcode,N1,A00100,A19700,N19700,generosity_index,participation_rate
MN,55964,2230.0,158317.0,568.0,60.0,0.003587738524605696,0.026905829596412557
MN,55965,1170.0,83969.0,274.0,30.0,0.0032631090045135707,0.02564102564102564
MN,55971,1510.0,104661.0,155.0,40.0,0.0014809718997525344,0.026490066225165563
MN,55972,2520.0,185629.0,626.0,90.0,0.0033723179029138766,0.03571428571428571
MN,55974,1010.0,66098.0,341.0,30.0,0.005159006323943236,0.0297029702970297
MN,55975,2080.0,163499.0,527.0,60.0,0.003223261304350485,0.028846153846153848
MN,55976,4120.0,320947.0,1069.0,190.0,0.003330768008425067,0.04611650485436893
MN,55981,2040.0,156636.0,798.0,80.0,0.005094614264919942,0.0392156862745098
MN,55983,830.0,62688.0,98.0,30.0,0.0015632976008167433,0.03614457831325301
MN,55987,15220.0,1082392.0,7103.0,490.0,0.006562317533758564,0.032194480946123524
MN,55991,700.0,58997.0,177.0,40.0,0.003000152550129668,0.05714285714285714
MN,55992,2660.0,216021.0,1066.0,130.0,0.004934705422158031,0.04887218045112782
MN,56001,22600.0,1579351.0,17127.0,1020.0,0.010844327828329484,0.04513274336283186
MN,56003,7940.0,668107.0,8129.0,410.0,0.012167212736881967,0.05163727959697733
MN,56007,9910.0,637045.0,3031.0,280.0,0.004757905642458539,0.028254288597376387
MN,56010,530.0,39468.0,231.0,30.0,0.005852842809364548,0.05660377358490566
MN,56011,4770.0,397643.0,1935.0,270.0,0.004866173929881828,0.05660377358490566
MN,56013,2100.0,148264.0,778.0,80.0,0.005247396535908919,0.0380952380952381
MN,56017,900.0,83880.0,310.0,50.0,0.0036957558416785886,0.05555555555555555
MN,56024,1710.0,124728.0,340.0,40.0,0.0027259316272208326,0.023391812865497075
MN,56026,990.0,69495.0,119.0,30.0,0.001712353406719908,0.030303030303030304
MN,56028,750.0,79993.0,531.0,60.0,0.006638080832072807,0.08
MN,56031,5890.0,420149.0,3743.0,270.0,0.008908744278815373,0.04584040747028863
MN,56037,770.0,61668.0,224.0,30.0,0.003632353895050918,0.03896103896103896
MN,56044,1070.0,85540.0,314.0,50.0,0.0036707972878185645,0.04672897196261682
MN,56048,2070.0,148794.0,478.0,60.0,0.0032124951274917,0.028985507246376812
MN,56050,770.0,68886.0,400.0,40.0,0.005806695119472752,0.05194805194805195
MN,56052,400.0,31373.0,133.0,20.0,0.004239314059860389,0.05
MN,56055,1950.0,157492.0,820.0,70.0,0.005206613669265741,0.035897435897435895
MN,56057,1910.0,138992.0,229.0,50.0,0.00164757683895476,0.02617801047120419
MN,56058,3140.0,221227.0,1343.0,130.0,0.006070687574301509,0.041401273885350316
MN,56062,1550.0,105503.0,233.0,40.0,0.0022084680056491286,0.025806451612903226
MN,56063,1610.0,203988.0,1620.0,180.0,0.007941643626095653,0.11180124223602485
MN,56065,1320.0,94001.0,295.0,30.0,0.0031382644865480154,0.022727272727272728
MN,56069,2510.0,181421.0,514.0,100.0,0.0028331891015924288,0.0398406374501992
MN,56071,6440.0,608146.0,4235.0,500.0,0.006963788300835654,0.07763975155279502
MN,56072,1150.0,87536.0,226.0,40.0,0.0025817949186620363,0.034782608695652174
MN,56073,8710.0,618423.0,3823.0,340.0,0.006181852874165418,0.03903559127439724
MN,56074,980.0,85698.0,193.0,30.0,0.0022520945646339473,0.030612244897959183
MN,56081,2740.0,178431.0,603.0,60.0,0.0033794576054609346,0.021897810218978103
MN,56082,6190.0,477077.0,4333.0,280.0,0.009082391312094274,0.045234248788368334
MN,56085,2590.0,295185.0,2781.0,110.0,0.009421210427359114,0.04247104247104247
MN,56087,1470.0,105394.0,407.0,50.0,0.0038616999070155795,0.034013605442176874
MN,56088,920.0,69766.0,368.0,40.0,0.005274775678697359,0.043478260869565216
MN,56093,5940.0,388084.0,1983.0,160.0,0.005109718514548397,0.026936026936026935
MN,56096,1570.0,109335.0,489.0,70.0,0.004472492797365894,0.044585987261146494
MN,56097,1700.0,107997.0,316.0,40.0,0.0029260072039038122,0.023529411764705882
MN,56098,940.0,60537.0,156.0,20.0,0.002576936419049507,0.02127659574468085
MN,56101,3160.0,211163.0,1055.0,100.0,0.004996140422327776,0.03164556962025317
MN,56110,840.0,71046.0,161.0,20.0,0.002266137432086254,0.023809523809523808
MN,56128,920.0,81657.0,1132.0,60.0,0.013862865400394333,0.06521739130434782
MN,56131,1110.0,80637.0,244.0,30.0,0.003025906221709637,0.02702702702702703
MN,56143,2230.0,163242.0,507.0,70.0,0.0031058183555702575,0.03139013452914798
MN,56149,590.0,43399.0,196.0,20.0,0.004516233092928409,0.03389830508474576
MN,56150,1360.0,91901.0,203.0,30.0,0.002208898706216472,0.022058823529411766
MN,56156,3070.0,252492.0,1934.0,140.0,0.0076596486225306145,0.04560260586319218
MN,56159,1270.0,89487.0,652.0,50.0,0.007285974499089253,0.03937007874015748
MN,56164,2660.0,191290.0,902.0,100.0,0.004715353651523865,0.03759398496240601
MN,56171,840.0,60933.0,124.0,20.0,0.0020350220734249094,0.023809523809523808
MN,56172,1440.0,112738.0,362.0,40.0,0.0032109847611275703,0.027777777777777776
MN,56175,1380.0,95254.0,330.0,40.0,0.0034644214416192495,0.028985507246376812
MN,56178,780.0,64932.0,174.0,20.0,0.002679726483090002,0.02564102564102564
MN,56187,6510.0,411496.0,2763.0,220.0,0.006714524564029784,0.03379416282642089
MN,56201,11830.0,761274.0,7475.0,470.0,0.009819066459645278,0.039729501267962805
MN,56208,940.0,59764.0,121.0,20.0,0.0020246302121678605,0.02127659574468085
MN,56209,1160.0,84487.0,333.0,40.0,0.003941434776947933,0.034482758620689655
MN,56215,2230.0,162307.0,482.0,50.0,0.0029696809133309097,0.02242152466367713
MN,56220,1340.0,93759.0,220.0,40.0,0.002346441408291471,0.029850746268656716
MN,56222,1000.0,74846.0,443.0,50.0,0.00591881997701948,0.05
MN,56229,870.0,81963.0,333.0,30.0,0.004062808828373779,0.034482758620689655
MN,56232,1090.0,83217.0,269.0,30.0,0.0032325125875722507,0.027522935779816515
MN,56241,2020.0,149025.0,493.0,60.0,0.00330816977017279,0.0297029702970297
MN,56243,780.0,54325.0,85.0,20.0,0.0015646571560055224,0.02564102564102564
MN,56244,850.0,80218.0,1816.0,60.0,0.022638310603605175,0.07058823529411765
MN,56256,1160.0,89627.0,291.0,40.0,0.0032467894719225236,0.034482758620689655
MN,56258,7090.0,525913.0,4838.0,280.0,0.009199240178508613,0.039492242595204514
MN,56265,3620.0,254241.0,810.0,110.0,0.003185953485079118,0.03038674033149171
MN,56267,3320.0,246526.0,4912.0,180.0,0.019924876077979603,0.05421686746987952
MN,56273,2540.0,217112.0,2141.0,150.0,0.00986126975938686,0.05905511811023622
MN,56277,1430.0,105570.0,213.0,40.0,0.0020176186416595624,0.027972027972027972
MN,56278,1190.0,81922.0,310.0,30.0,0.0037840873025560898,0.025210084033613446
MN,56279,600.0,48340.0,343.0,30.0,0.007095573024410426,0.05
MN,56281,320.0,31797.0,919.0,20.0,0.028902097682171272,0.0625
MN,56283,3230.0,247636.0,2831.0,120.0,0.011432101956096851,0.03715170278637771
MN,56284,910.0,70242.0,148.0,20.0,0.002107001509068648,0.02197802197802198
MN,56288,2510.0,301594.0,3717.0,260.0,0.012324515739703045,0.10358565737051793
MN,56296,900.0,68370.0,235.0,30.0,0.0034371800497294135,0.03333333333333333
MN,56301,16040.0,1250843.0,14899.0,620.0,0.011911167108901756,0.03865336658354115
MN,56303,13950.0,806217.0,5838.0,410.0,0.007241226617647606,0.02939068100358423
MN,56304,7890.0,457037.0,3591.0,250.0,0.007857131917109557,0.031685678073510776
MN,56307,2560.0,210013.0,999.0,80.0,0.004756848385576131,0.03125
MN,56308,13850.0,1234790.0,12893.0,880.0,0.010441451582860244,0.06353790613718412
MN,56309,630.0,50956.0,85.0,20.0,0.001668105816783107,0.031746031746031744
MN,56310,2640.0,254955.0,1450.0,110.0,0.005687278147124003,0.041666666666666664
MN,56312,1100.0,79089.0,73.0,20.0,0.0009230107853178065,0.01818181818181818
MN,56315,800.0,69447.0,146.0,30.0,0.0021023226345270496,0.0375
MN,56318,600.0,44640.0,172.0,20.0,0.003853046594982079,0.03333333333333333
MN,56319,720.0,54402.0,260.0,30.0,0.004779236057497886,0.041666666666666664
MN,56320,4130.0,426508.0,2151.0,220.0,0.00504328172038977,0.053268765133171914
MN,56324,540.0,43777.0,238.0,20.0,0.005436644813486534,0.037037037037037035
MN,56326,770.0,56456.0,148.0,20.0,0.0026215105568938644,0.025974025974025976
MN,56327,390.0,36704.0,298.0,30.0,0.008119006102877071,0.07692307692307693
MN,56329,3490.0,261066.0,1904.0,130.0,0.007293174905962477,0.03724928366762178
MN,56331,1010.0,89351.0,329.0,30.0,0.003682107642891518,0.0297029702970297
MN,56332,790.0,69117.0,802.0,50.0,0.011603512883950402,0.06329113924050633
MN,56334,3010.0,298989.0,1316.0,150.0,0.004401499720725512,0.04983388704318937
MN,56336,790.0,70066.0,285.0,30.0,0.004067593411925898,0.0379746835443038
MN,56338,840.0,58029.0,58.0,20.0,0.0009995002498750624,0.023809523809523808
MN,56340,1110.0,88090.0,204.0,30.0,0.002315813372687025,0.02702702702702703
MN,56342,1500.0,101002.0,462.0,70.0,0.004574166848181224,0.04666666666666667
MN,56345,7190.0,469064.0,2279.0,220.0,0.00485861204441185,0.030598052851182198
MN,56347,3320.0,186232.0,307.0,40.0,0.0016484814639804116,0.012048192771084338
MN,56352,2710.0,186199.0,499.0,50.0,0.0026799284636329947,0.01845018450184502
MN,56353,4540.0,320144.0,2254.0,170.0,0.007040581738217802,0.037444933920704845
MN,56354,740.0,67357.0,345.0,40.0,0.005121962082634322,0.05405405405405406
MN,56358,1530.0,92525.0,168.0,40.0,0.0018157254796001081,0.026143790849673203
MN,56359,1520.0,86169.0,291.0,40.0,0.0033770845663753787,0.02631578947368421
MN,56360,2000.0,133551.0,277.0,50.0,0.0020741140088805024,0.025
MN,56361,1150.0,78260.0,186.0,30.0,0.002376693074367493,0.02608695652173913
MN,56362,2880.0,229382.0,1338.0,120.0,0.005833064495034484,0.041666666666666664
MN,56364,2520.0,173424.0,500.0,80.0,0.002883107297721192,0.031746031746031744
MN,56367,3620.0,334715.0,1091.0,140.0,0.00325948941636915,0.03867403314917127
MN,56368,2290.0,225264.0,892.0,70.0,0.003959798281127921,0.03056768558951965
MN,56373,1550.0,118864.0,224.0,40.0,0.00188450666307713,0.025806451612903226
MN,56374,4430.0,358097.0,1932.0,190.0,0.00539518622049333,0.04288939051918736
MN,56377,10210.0,1052904.0,12271.0,560.0,0.011654433832524142,0.05484818805093046
MN,56378,3960.0,281564.0,1427.0,150.0,0.005068119503913853,0.03787878787878788
MN,56379,8690.0,641127.0,2758.0,260.0,0.004301799799415716,0.02991944764096663
MN,56381,1260.0,96237.0,140.0,30.0,0.001454741939171005,0.023809523809523808
MN,56386,350.0,27822.0,71.0,20.0,0.002551937315793257,0.05714285714285714
MN,56387,3850.0,197946.0,926.0,90.0,0.00467804350681499,0.023376623376623377
MN,56401,15140.0,1042542.0,8054.0,580.0,0.007725348235370853,0.03830911492734478
MN,56425,4400.0,326737.0,2902.0,220.0,0.00888176117182933,0.05
MN,56431,4430.0,311767.0,1679.0,190.0,0.00538543206946213,0.04288939051918736
MN,56435,1220.0,78322.0,464.0,60.0,0.005924261382497894,0.04918032786885246
MN,56438,1340.0,84740.0,182.0,20.0,0.002147746046731178,0.014925373134328358
MN,56441,1590.0,97865.0,513.0,50.0,0.005241914882746641,0.031446540880503145
MN,56442,1680.0,189772.0,1459.0,210.0,0.007688173176232532,0.125
MN,56443,730.0,60629.0,338.0,30.0,0.005574889904171271,0.0410958904109589
MN,56444,1560.0,136765.0,1558.0,130.0,0.011391803458487186,0.08333333333333333
MN,56447,610.0,46478.0,243.0,40.0,0.0052282800464736,0.06557377049180328
MN,56452,1090.0,95167.0,412.0,60.0,0.004329231771517438,0.05504587155963303
MN,56461,1670.0,113463.0,324.0,50.0,0.002855556436900135,0.029940119760479042
MN,56464,2150.0,130794.0,417.0,50.0,0.0031882196431028947,0.023255813953488372
MN,56465,1200.0,102915.0,471.0,90.0,0.004576592333479085,0.075
MN,56466,1580.0,104048.0,1134.0,50.0,0.010898815931108719,0.03164556962025317
MN,56467,1260.0,94141.0,506.0,70.0,0.005374916348880934,0.05555555555555555
MN,56468,2610.0,369753.0,4211.0,250.0,0.011388683797021255,0.09578544061302682
MN,56470,5300.0,368365.0,2930.0,260.0,0.007954067297381674,0.04905660377358491
MN,56472,4500.0,363973.0,2978.0,270.0,0.008181925582392101,0.06
MN,56473,1910.0,136967.0,936.0,80.0,0.006833762877189396,0.041884816753926704
MN,56474,2170.0,141716.0,1019.0,70.0,0.007190437212453075,0.03225806451612903
MN,56479,2530.0,141287.0,566.0,60.0,0.004006030278794227,0.023715415019762844
MN,56482,3090.0,180591.0,1408.0,60.0,0.007796623309024259,0.019417475728155338
MN,56484,1900.0,153393.0,1082.0,120.0,0.0070537768998585335,0.06315789473684211
MN,56501,8450.0,663691.0,5084.0,410.0,0.00766019126370555,0.0485207100591716
MN,56510,1100.0,75369.0,188.0,30.0,0.0024943942469715665,0.02727272727272727
MN,56511,1020.0,80836.0,243.0,40.0,0.0030060863971497847,0.0392156862745098
MN,56514,1900.0,155029.0,426.0,50.0,0.002747872978604003,0.02631578947368421
MN,56515,1590.0,140954.0,1289.0,130.0,0.00914482739049619,0.08176100628930817
MN,56520,1870.0,140240.0,1112.0,70.0,0.007929264118653736,0.0374331550802139
MN,56528,810.0,59413.0,285.0,40.0,0.004796929964822514,0.04938271604938271
MN,56529,2170.0,156799.0,448.0,60.0,0.002857161078833411,0.027649769585253458
MN,56531,990.0,69881.0,360.0,40.0,0.005151614888167027,0.04040404040404041
MN,56535,570.0,47026.0,296.0,30.0,0.006294390337260239,0.05263157894736842
MN,56537,9120.0,643271.0,6802.0,430.0,0.01057408153017935,0.047149122807017545
MN,56542,1270.0,88661.0,286.0,40.0,0.0032257700680118654,0.031496062992125984
MN,56544,2590.0,183441.0,729.0,80.0,0.003974029797046461,0.03088803088803089
MN,56547,1270.0,115082.0,443.0,50.0,0.0038494291027267513,0.03937007874015748
MN,56549,2430.0,236603.0,1369.0,110.0,0.005786063574849009,0.04526748971193416
MN,56551,1070.0,65484.0,246.0,40.0,0.003756642844053509,0.037383177570093455
MN,56554,1390.0,118323.0,413.0,70.0,0.0034904456445492425,0.050359712230215826
MN,56557,1160.0,69576.0,124.0,30.0,0.0017822237553179257,0.02586206896551724
MN,56560,19870.0,1370151.0,8716.0,840.0,0.006361342654933653,0.042274786109713136
MN,56567,1620.0,96800.0,155.0,30.0,0.0016012396694214876,0.018518518518518517
MN,56571,1070.0,87731.0,362.0,50.0,0.004126249558308922,0.04672897196261682
MN,56572,2730.0,205150.0,1107.0,120.0,0.005396051669510115,0.04395604395604396
MN,56573,3600.0,280314.0,3179.0,160.0,0.011340853471464143,0.044444444444444446
MN,56580,590.0,52124.0,164.0,20.0,0.0031463433351239353,0.03389830508474576
MN,56586,990.0,81912.0,460.0,40.0,0.005615782791288212,0.04040404040404041
MN,56587,830.0,66255.0,497.0,40.0,0.0075013206550449026,0.04819277108433735
MN,56601,15630.0,1110365.0,6688.0,600.0,0.006023244608754779,0.03838771593090211
MN,56621,2050.0,121158.0,317.0,40.0,0.0026164182307400253,0.01951219512195122
MN,56623,1530.0,98213.0,495.0,30.0,0.005040065979045544,0.0196078431372549
MN,56633,1960.0,106184.0,196.0,30.0,0.0018458524824832366,0.015306122448979591
MN,56636,2140.0,139243.0,328.0,50.0,0.0023555941770861013,0.02336448598130841
MN,56649,4200.0,273428.0,489.0,80.0,0.0017884049914419884,0.01904761904761905
MN,56655,830.0,63826.0,356.0,50.0,0.005577664274746969,0.060240963855421686
MN,56662,300.0,22532.0,178.0,20.0,0.007899875732291851,0.06666666666666667
MN,56672,890.0,58019.0,493.0,30.0,0.008497216429100812,0.033707865168539325
MN,56701,6380.0,433447.0,2030.0,190.0,0.004683386896206457,0.029780564263322883
MN,56716,4040.0,264291.0,1660.0,120.0,0.006280955461971841,0.0297029702970297
MN,56721,4730.0,360148.0,2363.0,180.0,0.006561191510156936,0.03805496828752643
MN,56728,610.0,57357.0,285.0,30.0,0.004968879125477274,0.04918032786885246
MN,56751,2850.0,209910.0,795.0,80.0,0.003787337430327283,0.028070175438596492
MN,56762,1180.0,112015.0,1195.0,50.0,0.010668214078471632,0.0423728813559322
MN,56763,2520.0,180186.0,2644.0,70.0,0.014673726038648952,0.027777777777777776
MO,63005,9060.0,2862166.0,46096.0,2160.0,0.01610528529791773,0.23841059602649006
MO,63010,17820.0,1207891.0,6261.0,670.0,0.005183414728646873,0.037598204264870934
MO,63011,18350.0,2145770.0,25264.0,1800.0,0.01177386206350168,0.09809264305177112
MO,63012,5180.0,390502.0,2387.0,210.0,0.006112644749578748,0.04054054054054054
MO,63015,1050.0,73182.0,258.0,30.0,0.0035254570796097403,0.02857142857142857
MO,63016,4000.0,262030.0,1071.0,120.0,0.004087318246002366,0.03
MO,63017,21160.0,3755263.0,49595.0,3290.0,0.01320679803252129,0.15548204158790171
MO,63019,2130.0,120408.0,232.0,30.0,0.0019267822736030828,0.014084507042253521
MO,63020,9390.0,569905.0,2221.0,210.0,0.0038971407515287636,0.022364217252396165
MO,63021,28140.0,3062947.0,28591.0,2380.0,0.00933447428244759,0.0845771144278607
MO,63023,2210.0,143803.0,504.0,60.0,0.003504794753934202,0.027149321266968326
MO,63025,8460.0,1096351.0,13162.0,840.0,0.012005279331163105,0.09929078014184398
MO,63026,22470.0,2036848.0,14746.0,1360.0,0.007239617291030062,0.06052514463729417
MO,63028,13590.0,1019087.0,6404.0,550.0,0.006284056218948922,0.04047093451066961
MO,63031,22630.0,1242350.0,11687.0,1090.0,0.009407171891978912,0.0481661511268228
MO,63033,20530.0,997025.0,13629.0,1290.0,0.013669667260098793,0.0628348757915246
MO,63034,9360.0,672606.0,15364.0,1310.0,0.022842496201342242,0.13995726495726496
MO,63038,3340.0,692297.0,10181.0,610.0,0.014706116016680702,0.18263473053892215
MO,63040,4360.0,576110.0,4552.0,460.0,0.007901268854906182,0.10550458715596331
MO,63042,9200.0,444974.0,3459.0,350.0,0.007773487889180042,0.03804347826086957
MO,63043,11380.0,821521.0,6110.0,590.0,0.007437423997682348,0.05184534270650264
MO,63044,5290.0,372518.0,3931.0,310.0,0.010552510214271525,0.05860113421550094
MO,63048,2050.0,141852.0,435.0,70.0,0.0030665764317739617,0.03414634146341464
MO,63049,8500.0,651055.0,4018.0,390.0,0.0061715216072374835,0.04588235294117647
MO,63050,8030.0,585871.0,3816.0,340.0,0.0065133792251195225,0.04234122042341221
MO,63051,6760.0,438882.0,1639.0,170.0,0.0037344889970424852,0.02514792899408284
MO,63052,14220.0,1125906.0,6552.0,650.0,0.005819313512850984,0.04571026722925457
MO,63055,1260.0,118714.0,1224.0,90.0,0.010310494128746399,0.07142857142857142
MO,63056,920.0,62916.0,213.0,20.0,0.003385466336067137,0.021739130434782608
MO,63068,2360.0,196548.0,942.0,90.0,0.004792722388424202,0.038135593220338986
MO,63069,7270.0,704338.0,4853.0,380.0,0.006890157850350258,0.052269601100412656
MO,63070,3570.0,225901.0,1503.0,100.0,0.006653357001518364,0.028011204481792718
MO,63072,1540.0,101861.0,198.0,30.0,0.0019438254091359794,0.01948051948051948
MO,63074,7270.0,316929.0,1245.0,130.0,0.003928324640534631,0.017881705639614855
MO,63077,5280.0,289575.0,1301.0,110.0,0.004492791159457826,0.020833333333333332
MO,63080,6390.0,376267.0,2115.0,130.0,0.005621008485995317,0.02034428794992175
MO,63084,9430.0,582226.0,4311.0,230.0,0.007404341269541381,0.024390243902439025
MO,63088,4210.0,306563.0,1692.0,250.0,0.005519257053199505,0.05938242280285035
MO,63089,2900.0,220978.0,2131.0,120.0,0.00964349392247192,0.041379310344827586
MO,63090,11940.0,1013474.0,8813.0,560.0,0.008695832354850741,0.04690117252931323
MO,63101,1800.0,147065.0,2223.0,120.0,0.01511576513786421,0.06666666666666667
MO,63102,920.0,71565.0,627.0,50.0,0.00876126598197443,0.05434782608695652
MO,63103,3070.0,150258.0,1026.0,120.0,0.006828255400710777,0.03908794788273615
MO,63104,8810.0,763831.0,7318.0,730.0,0.00958065331205463,0.08286038592508513
MO,63105,7110.0,4325363.0,141145.0,1870.0,0.03263194326117831,0.2630098452883263
MO,63106,2970.0,80168.0,668.0,60.0,0.008332501746332701,0.020202020202020204
MO,63107,3100.0,97014.0,477.0,50.0,0.004916816129630775,0.016129032258064516
MO,63108,8990.0,1069727.0,17639.0,910.0,0.016489253800268666,0.10122358175750834
MO,63109,14460.0,1169493.0,7520.0,960.0,0.006430136819972415,0.06639004149377593
MO,63110,9040.0,760770.0,6030.0,550.0,0.00792618005441855,0.06084070796460177
MO,63111,8010.0,299305.0,1475.0,160.0,0.004928083393194233,0.019975031210986267
MO,63112,6940.0,479259.0,7294.0,410.0,0.01521932817119762,0.059077809798270896
MO,63113,4020.0,128808.0,909.0,90.0,0.007057015092230296,0.022388059701492536
MO,63114,16550.0,747314.0,3581.0,360.0,0.004791827799291864,0.02175226586102719
MO,63115,5950.0,190734.0,1471.0,150.0,0.007712311386538321,0.025210084033613446
MO,63116,19950.0,1126406.0,6052.0,700.0,0.005372840698646846,0.03508771929824561
